,0,1,2,3,4,5,6,7,8,9
0,0.18459950155969573,0.34360632571001015,0.05409462687345096,0.2880477078148267,0.38245556769247124,0.6478940260331744,0.6094140090741871,0.6905955665483766,0.8064671274386754,0.8583563519283179
1,0.03455464426924791,0.08097659318959943,0.3046313234348155,0.2846037599340967,0.253961825858547,0.32902960575698903,0.49394941357056277,0.5093601523691245,0.6513552477440081,1.01396613884915
2,0.35527726768895257,0.17906135552923547,-0.11461287683701993,0.34286021289862667,0.5675598340267533,0.39146857222814146,0.5051063918902959,0.9220256051546228,0.9631539789986667,0.9656939774908991
3,0.24263447621568218,0.293493253633319,0.10353131718743759,0.3244171873523774,0.41872765963533226,0.5414009851829549,0.778650779513538,0.8509757046781553,1.0354242362637984,0.7321030247023322
4,0.06494912645905354,-0.05577996362153586,-0.057890583025850345,0.20782703623622653,0.5220971812324221,0.7782967521947667,0.8317388863321745,0.9192897115894463,0.928423232637307,1.104161728026517
5,0.035442517825773755,-0.05366696892436473,0.36632680563507913,0.19499757713686305,0.4591879512357823,0.6612047636794873,0.8178117314672531,0.682494382441696,0.645084356411841,0.7858310915605494
6,0.09938392114278663,0.11687533524327921,0.28083085140477976,0.27176924861510326,0.5027252950816183,0.6007491242986568,1.2179811096649265,0.9544434189667184,0.875643200781853,1.086693080461341
7,-0.004686734052332345,0.22214356734843002,0.3425539341926189,0.5417117892225826,0.5107140433703236,0.502892405764423,0.447380883412576,0.5390675365356106,0.6014358621608145,1.0053963617064605
8,0.017495248522948453,0.01777579648449213,-0.18959503897767924,0.3005968097091416,0.12148113349313228,0.676665060290536,0.6101705617136655,0.7328907392276365,0.8469830695686501,0.9483745761384892
9,0.2958849839540239,0.48271606666584815,0.2837842800999044,0.6721939045356289,0.7744923601074931,0.7449175247545416,0.8417048542701125,0.9101952062106201,0.8057439535797785,0.9047514350258101
10,0.11034794506106384,0.06619759950610316,0.24027509437776734,0.6170243554343091,0.47926177170187334,0.2385175409021841,0.8781178184113466,0.5851449404714164,0.5725245672120512,0.49970672561356266
11,0.19083614413114192,0.17537158063815933,0.4501046026354867,0.23074063831642844,0.23412214299295317,0.41132782666108697,0.9006649216983029,0.7496431864221416,0.8540566692123188,0.8457137142697316
12,0.23792109141631348,0.2139171337712823,0.2333972453612701,0.28864401390197036,0.4781344257879522,0.5393255558365667,0.44628223519192334,0.604948907141293,0.8956861711374327,0.8323666215638349
13,-0.12770883463975258,-0.20096603815611447,0.1295050507145434,0.22283630247597058,0.3486106275897439,0.2782922359305213,0.4708972342213251,0.8915703615090886,0.9231651214238462,0.9257218056319305
14,0.08000841058095423,0.0969168102176067,0.5906102137746103,0.395434610217543,0.34041005368618915,0.22510237814165962,0.4116469823465553,0.6786997283218258,0.6113987556761259,1.0184890560752793
15,0.073378766160355,0.13604269677190817,0.15300967645099292,0.1715480527924921,0.5035887385630238,0.40878677841384026,0.6093582778261081,0.8119490541814174,0.6937691733749572,1.0713338685621892
16,0.34985949754683804,0.294173923340595,0.3621689231024816,0.38584905797667424,0.36145794671089476,0.5157149828300515,0.513188766605289,0.6016242213636943,0.7531892336160133,0.72878954994918
17,0.07901695991109003,0.7133993300358248,0.48282026129049865,0.4556628436268848,0.46620589101573473,0.6969402276985928,0.6712918349345073,0.668351203730886,0.9021780304872555,0.8474989221678199
18,-0.08390873214452858,0.17751337341095552,0.038379554782919614,0.1520437835222262,0.36183300937279905,0.4139202945226401,0.2769188576260131,0.4381197859015904,0.3916860714361689,0.6153146137327196
19,0.06040822769836236,0.10006169294570649,0.10753695448152502,0.15291594967784905,0.35931075928309375,0.27008073299673935,0.2940473474998998,0.8212513744805539,0.5594140313186435,1.0945460705470667
20,0.018158808943646382,0.17493626968874787,0.4383504660673216,0.2798815174139076,0.286774917104746,0.37457822391474976,0.5249432712763831,0.7991084550454931,0.810121307905058,0.7186900558744047
21,0.2916588570388254,0.39343619453685424,0.6476693249700436,0.5369885535295842,0.721287793244931,0.7365654426071884,0.7686592584226669,0.802397686840158,0.7249210692717674,1.2108913039647455
22,0.36820266955425796,0.4359670338428615,0.22773421216265666,0.48917864918647486,0.5327928651137708,0.6066964863895965,0.7527068764002337,0.9650794564470674,0.7921105425552178,1.1606097296677225
23,0.04979048199619357,0.2625571477407519,0.26834437572766284,0.5067140293807321,0.473563998872223,0.4971179289137475,0.7014489036118553,0.7794031334553597,0.8612810900027246,0.9171881414872078
24,0.06863414496435871,0.07790319672726495,-0.06285764166468866,0.2387471806851711,0.3994468147200883,0.394072495246745,0.5634319962751292,0.6173113836893119,0.7303181361763268,0.6677259569200302
25,-0.12535595381583184,0.09582178722656937,0.16601273557594787,0.38559755450302236,0.6890680104459556,0.40401311174185367,0.6496592920999665,0.7686713149024126,0.7340829608296289,0.9012328030916945
26,-0.04331036002254268,0.2522146682417288,0.17917582805927695,0.6440678703689412,0.24515918662370914,0.5530395923907292,0.5944923466368188,0.6470446039271631,0.8809092652573541,0.9992866808904863
